id,symbol,side,price,quantity,timestamp,order_id,user_id,created_at
547,LINKUSDT,sell,21.4371,1.754,1709362873432,2200000000127214400,1,2025-04-09 17:52:48
548,LINKUSDT,sell,21.4393,7.544,1709362873432,2200000000127214399,1,2025-04-09 17:52:48
549,LINKUSDT,sell,19.8341,1.637,1709288029375,2200000000126007057,1,2025-04-09 17:52:48
550,LINKUSDT,sell,19.835,1.341,1709288029375,2200000000126007056,1,2025-04-09 17:52:48
551,LINKUSDT,buy,19.7463,2.245,1709268875976,2200000000125826968,1,2025-04-09 17:52:48
552,LINKUSDT,buy,19.7463,0.324,1709268871932,2200000000125826834,1,2025-04-09 17:52:48
553,LINKUSDT,buy,19.7463,0.137,1709268871450,2200000000125826830,1,2025-04-09 17:52:48
554,LINKUSDT,buy,19.7463,0.275,1709268871310,2200000000125826825,1,2025-04-09 17:52:48
555,LINKUSDT,buy,18.1663,5.504,1710655585773,2200000000149607652,1,2025-04-09 17:52:48
556,LINKUSDT,sell,21.8,5.593,1710418241175,2200000000145718601,1,2025-04-09 17:52:48
557,LINKUSDT,sell,13.5313,12.801,1713109920976,2200000000175824098,1,2025-04-09 17:52:48
558,LINKUSDT,buy,17.6792,0.445,1717488713901,2200000000206054407,1,2025-04-09 17:52:48
559,LINKUSDT,buy,17.6791,0.251,1717488713901,2200000000206054406,1,2025-04-09 17:52:48
560,LINKUSDT,buy,17.6789,0.251,1717488713901,2200000000206054405,1,2025-04-09 17:52:48
561,LINKUSDT,buy,17.6787,0.251,1717488713901,2200000000206054404,1,2025-04-09 17:52:48
562,LINKUSDT,buy,17.6785,0.251,1717488713901,2200000000206054403,1,2025-04-09 17:52:48
563,LINKUSDT,buy,17.6783,0.251,1717488713901,2200000000206054402,1,2025-04-09 17:52:48
564,LINKUSDT,buy,17.6783,0.167,1717488713901,2200000000206054401,1,2025-04-09 17:52:48
565,LINKUSDT,buy,17.6781,0.251,1717488713901,2200000000206054400,1,2025-04-09 17:52:48
566,LINKUSDT,buy,17.6779,0.251,1717488713901,2200000000206054399,1,2025-04-09 17:52:48
567,LINKUSDT,buy,17.6777,0.251,1717488713901,2200000000206054398,1,2025-04-09 17:52:48
568,LINKUSDT,buy,17.6775,0.251,1717488713901,2200000000206054397,1,2025-04-09 17:52:48
569,LINKUSDT,buy,17.6773,0.251,1717488713901,2200000000206054396,1,2025-04-09 17:52:48
570,LINKUSDT,buy,17.6771,0.251,1717488713901,2200000000206054395,1,2025-04-09 17:52:48
571,LINKUSDT,buy,17.6769,0.251,1717488713901,2200000000206054394,1,2025-04-09 17:52:48
572,LINKUSDT,buy,17.6767,0.251,1717488713901,2200000000206054393,1,2025-04-09 17:52:48
573,LINKUSDT,buy,17.6765,0.251,1717488713901,2200000000206054392,1,2025-04-09 17:52:48
574,LINKUSDT,buy,17.6765,0.167,1717488713901,2200000000206054391,1,2025-04-09 17:52:48
575,LINKUSDT,buy,17.6763,0.251,1717488713901,2200000000206054390,1,2025-04-09 17:52:48
576,LINKUSDT,buy,17.6761,0.251,1717488713901,2200000000206054389,1,2025-04-09 17:52:48
577,LINKUSDT,buy,17.6759,0.251,1717488713901,2200000000206054388,1,2025-04-09 17:52:48
578,LINKUSDT,buy,17.6757,0.251,1717488713901,2200000000206054387,1,2025-04-09 17:52:48
579,LINKUSDT,buy,17.6755,0.251,1717488713901,2200000000206054386,1,2025-04-09 17:52:48
580,LINKUSDT,buy,13.5336,2.467,1719090399266,2200000000218199062,1,2025-04-09 17:52:48
581,LINKUSDT,buy,13.5335,4.921,1719090399266,2200000000218199061,1,2025-04-09 17:52:48
582,LINKUSDT,sell,11.2886,6.014,1724296968964,2200000000252268929,1,2025-04-09 17:52:48
583,LINKUSDT,buy,10.603,4.715,1728626840501,2200000000275319014,1,2025-04-09 17:52:48
584,LINKUSDT,sell,18.25,1.058,1732378384311,2200000000380097494,1,2025-04-09 17:52:48
585,LINKUSDT,sell,16,0.529,1732317297891,2200000000376368055,1,2025-04-09 17:52:48
586,LINKUSDT,sell,22.75,2.117,1733162835140,2200000000426315667,1,2025-04-09 17:52:48
587,LINKUSDT,sell,20.5,1.587,1733133125046,2200000000423515020,1,2025-04-09 17:52:48
588,LINKUSDT,sell,29.5,5.295,1734048421634,2200000000493497405,1,2025-04-09 17:52:48
589,LINKUSDT,buy,17,2.784,1738547733661,2200000000693860698,1,2025-04-09 17:52:48
590,LINKUSDT,buy,17,1.921,1738547733660,2200000000693860697,1,2025-04-09 17:52:48
591,APTUSDT,buy,17,13.71,1711658820264,2260000000216557171,1,2025-04-09 17:54:28
592,APTUSDT,buy,13.6127,7.34,1712464471441,2260000000223866568,1,2025-04-09 17:54:28
593,APTUSDT,buy,9.6225,2.38,1712952018225,2260000000231215014,1,2025-04-09 17:54:28
594,APTUSDT,buy,9.6221,6.96,1712952018225,2260000000231215013,1,2025-04-09 17:54:28
595,APTUSDT,buy,9.6219,0.44,1712952018225,2260000000231215012,1,2025-04-09 17:54:28
596,APTUSDT,buy,9.6219,0.6,1712952018225,2260000000231215011,1,2025-04-09 17:54:28
597,APTUSDT,buy,6.9621,11.49,1718701059107,2260000000380801810,1,2025-04-09 17:54:28
598,ETHUSDT,buy,1800,0.08513,1741654255781,2280000001043997276,1,2025-07-18 16:54:19
604,MNTUSDT,buy,0.791,120,1740466949036,2280000001022963501,1,2025-07-18 17:21:35
605,PENDLEUSDT,buy,2.3394,24.73,1706416290705,2280000000184011406,1,2025-07-18 17:43:23
606,PENDLEUSDT,buy,1.9709,21.28,1706016023742,2280000000179992501,1,2025-07-18 17:43:23
607,PENDLEUSDT,buy,2.1,18.34,1705928175425,2280000000178714386,1,2025-07-18 17:43:23
608,PENDLEUSDT,sell,2.8,19.79,1706853024292,2280000000188261319,1,2025-07-18 17:43:23
609,PENDLEUSDT,sell,2.75,22.24,1706614426692,2280000000185766255,1,2025-07-18 17:43:23
610,PENDLEUSDT,buy,3.2416,20.08,1707336442536,2280000000191767166,1,2025-07-18 17:43:23
611,PENDLEUSDT,buy,2.8,28.57,1708354278112,2280000000204978505,1,2025-07-18 17:43:23
612,PENDLEUSDT,buy,2.7,24.51,1710445429595,2280000000259691486,1,2025-07-18 17:43:23
613,PENDLEUSDT,buy,2.7537,54.32,1710442333085,2280000000259490106,1,2025-07-18 17:43:23
614,PENDLEUSDT,sell,3.4693,32.97,1711163564840,2280000000282460838,1,2025-07-18 17:43:23
615,PENDLEUSDT,sell,3.5,17.71,1711161507509,2280000000282429441,1,2025-07-18 17:43:23
616,PENDLEUSDT,sell,2.983,0.01,1711114681022,2280000000281284098,1,2025-07-18 17:43:23
617,PENDLEUSDT,sell,2.983,65.93,1711114681021,2280000000281284097,1,2025-07-18 17:43:23
618,PENDLEUSDT,buy,5.4385,0.43,1717847643819,2280000000426725239,1,2025-07-18 17:43:23
619,PENDLEUSDT,buy,5.4385,21.63,1717847643117,2280000000426725052,1,2025-07-18 17:43:23
620,PENDLEUSDT,sell,6.1742,0.01,1719039929209,2280000000458949438,1,2025-07-18 17:43:23
621,PENDLEUSDT,sell,6.1742,21.66,1719039921864,2280000000458949326,1,2025-07-18 17:43:23
622,PENDLEUSDT,sell,6.1746,3.96,1719039921851,2280000000458949325,1,2025-07-18 17:43:23
623,PENDLEUSDT,buy,5.2741,12.93,1719511328129,2280000000469953553,1,2025-07-18 17:43:23
624,PENDLEUSDT,buy,5.274,1.29,1719511328129,2280000000469953552,1,2025-07-18 17:43:23
625,PENDLEUSDT,buy,5.2727,0.94,1719511328129,2280000000469953551,1,2025-07-18 17:43:23
626,PENDLEUSDT,buy,1.9074,0.01,1722862805762,2280000000555789554,1,2025-07-18 17:43:23
627,PENDLEUSDT,buy,1.9074,41.93,1722862805760,2280000000555789552,1,2025-07-18 17:43:23
628,PENDLEUSDT,sell,5.6,30,1732893220534,2280000000797545123,1,2025-07-18 17:43:23
629,PENDLEUSDT,buy,4.433,13.53,1734686653049,2280000000872572260,1,2025-07-18 17:43:23
630,PENDLEUSDT,buy,4.161,26.49,1736362508764,2280000000916965405,1,2025-07-18 17:43:23
631,PENDLEUSDT,buy,4.161,3.51,1736362507074,2280000000916965281,1,2025-07-18 17:43:23
633,PYTHUSDT,buy,0.21,349.97,1740435013362,2220000000646217258,1,2025-07-19 06:47:56
634,PYTHUSDT,buy,0.1696,82.73,1741054684285,2220000000651724809,1,2025-07-19 06:47:56
635,PYTHUSDT,buy,0.1696,815.32,1741054684285,2220000000651724808,1,2025-07-19 06:47:56
636,PYTHUSDT,sell,0.1596,1377.45,1745898331296,2220000000688430040,1,2025-07-19 06:47:56
637,PYTHUSDT,buy,0.122,983.6,1748566719806,2220000000711790856,1,2025-07-19 06:47:56
640,BLURUSDT,buy,0.13,615.38,1738960682608,2250000000381706770,1,2025-09-21 16:43:15
641,BLURUSDT,buy,0.1035,505.71,1743269799459,2250000000398887332,1,2025-09-21 16:43:15
642,BLURUSDT,buy,0.08514,939.62,1754624734474,2250000000443066673,1,2025-09-21 16:43:15
643,BLURUSDT,buy,0.08063,990.71,1755206498477,2250000000445528233,1,2025-09-21 16:43:15
644,ARUSDT,buy,26.4931,1.8,1719163869809,2230000000285346786,1,2025-09-21 16:54:13
645,ARUSDT,buy,26.4931,0.08,1719163869809,2230000000285346785,1,2025-09-21 16:54:13
646,ARUSDT,buy,23.4144,1.96,1720122719685,2230000000293751193,1,2025-09-21 16:54:13
647,ARUSDT,buy,23.4144,1.02,1720122716643,2230000000293751168,1,2025-09-21 16:54:13
648,ARUSDT,buy,25.9766,1.92,1722581313025,2230000000317467929,1,2025-09-21 16:54:13
649,ARUSDT,buy,20.1266,0.12,1723411437809,2230000000326336694,1,2025-09-21 16:54:13
650,ARUSDT,sell,22.6789,0.16,1724161218054,2230000000331852061,1,2025-09-21 16:54:13
651,ARUSDT,sell,22.6792,0.4,1724161218054,2230000000331852060,1,2025-09-21 16:54:13
652,ARUSDT,sell,22.6792,0.4,1724161218054,2230000000331852059,1,2025-09-21 16:54:13
653,ARUSDT,sell,22.6792,0.4,1724161218054,2230000000331852058,1,2025-09-21 16:54:13
654,ARUSDT,sell,22.6792,0.4,1724161218054,2230000000331852057,1,2025-09-21 16:54:13
655,ARUSDT,buy,21.2722,2.82,1725029997408,2230000000339535767,1,2025-09-21 16:54:13
656,ARUSDT,buy,16,5,1729960866536,2230000000401824219,1,2025-09-21 16:54:13
657,ARUSDT,sell,26,1.41,1733003410923,2230000000463176518,1,2025-09-21 16:54:13
658,ARUSDT,buy,16,2.33,1736317732501,2230000000539134647,1,2025-09-21 16:54:13
659,MNTUSDT,sell,1.2429,5,1755836620134,2280000001287484531,1,2025-09-21 16:56:59
660,MNTUSDT,sell,1.5993,61.37,1757566329987,2280000001326111207,1,2025-09-21 16:56:59
661,REDUSDT,buy,0.515,142.25,1741527854152,2270000000594470254,1,2025-09-21 17:06:08
662,REDUSDT,buy,0.6213,47.08,1741335115245,2270000000587684536,1,2025-09-21 17:06:08
663,REDUSDT,sell,0.7153,304.8,1742203693034,2270000000614871508,1,2025-09-21 17:06:08
664,REDUSDT,sell,0.7154,42.15,1742203693034,2270000000614871507,1,2025-09-21 17:06:08
665,REDUSDT,sell,0.7155,42.15,1742203693034,2270000000614871506,1,2025-09-21 17:06:08
666,REDUSDT,buy,0.65,170.59,1742492897461,2270000000625353802,1,2025-09-21 17:06:08
667,REDUSDT,buy,0.55,171.4,1743136870793,2270000000645920283,1,2025-09-21 17:06:08
668,REDUSDT,buy,0.342,120.34,1749279873397,2270000000902246623,1,2025-09-21 17:06:08
669,REDUSDT,sell,0.6442,109.61,1757151911274,2270000001092544525,1,2025-09-21 17:06:08
670,REDUSDT,sell,1,64.95,1757059694222,2270000001091296305,1,2025-09-21 17:06:08
671,REDUSDT,sell,0.8078,16.17,1757059326877,2270000001091281474,1,2025-09-21 17:06:08
672,REDUSDT,sell,0.8078,22.41,1757059326877,2270000001091281473,1,2025-09-21 17:06:08
673,REDUSDT,sell,0.8078,16.01,1757059326873,2270000001091281472,1,2025-09-21 17:06:08
674,REDUSDT,sell,0.8078,16,1757059326872,2270000001091281471,1,2025-09-21 17:06:08
675,REDUSDT,sell,0.8078,16.01,1757059326872,2270000001091281470,1,2025-09-21 17:06:08
676,REDUSDT,sell,0.8099,115.46,1757059298800,2270000001091280413,1,2025-09-21 17:06:08
687,PYTHUSDT,buy,0.1051,390.86,1750011191805,2220000000721760109,1,2025-09-21 19:15:32
688,PYTHUSDT,sell,0.2317,1203.7,1756446962211,2220000000769573613,1,2025-09-21 19:15:32
689,PYTHUSDT,buy,0.1599,375,1757127364871,2220000000773376131,1,2025-09-21 19:15:32
690,PYTHUSDT,buy,0.1598,80,1757127352014,2220000000773376063,1,2025-09-21 19:15:32
